Drug,Microbe,Label,Drug_ID,Microbe_ID
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(ethylthio)-1,3,4-oxadiazole",Enterococcus faecium,0,194,67
Olmesartran,Streptococcus pneumoniae,0,1048,158
1-(4-methoxyphenyl)-3-p-tolyurea,Bacillus licheniformis,0,127,20
BisEDT-RIP,Clostridium perfringens ,0,490,48
"3-Amino-4-(2,4-difluorophenyl)-2-butanone",Pantoea agglomerans,0,277,116
6-hydroxyflavone,Escherichia coli,1,398,69
Terpinene-4-ol,Pichia anomala,1,1258,117
"D, L- K6L9",Achromobacter xylosoxidans,0,626,1
kappa-Pyrosulfite,Escherichia coli,1,1368,69
1-{6-nitro-4-phenyl-2-[(E)-2-[4-(trifluoromethoxy)phenyl]ethenyl]quinolin-3-yl}ethan-1-one,Staphylococcus aureus,1,145,141
2-amino-5-methoxy-5-oxopentanoic acid,Human herpesvirus 3,0,232,88
3-indolylacetonitrile,Influenza B virus ,0,301,97
Nobiletin,Mycobacterium tuberculosis,0,1025,113
"1-[2-(2,4-dichlorophenyl)-5-(3,4,5-trimethoxyphenyl)-1,3,4-oxadiazol-3(2H)-yl]ethanone",Streptococcus mutans,1,131,155
faropenem medoxomil,Dihydropteroate synthase type-1,0,1366,55
(furan-2-yl)methyl (2E)-3-phenylprop-2-enoate,Enterococcus faecium,0,112,67
Sulfathiazole,Plasmodium falciparum,1,1235,118
Hepcidin 20,Staphylococcus epidermidis,1,795,146
Wheat bran,Aquifex aeolicus,0,1321,13
2-Chloro-DL-Phenylalanine,Citrobacter freundii,0,216,43
"(5E)-5-dodecylidene-1,3-thiazolidine-2,4-dione",Acinetobacter nosocomialis,0,73,3
Clindamycin,Haemophilus influenzae,0,599,78
Pleurocidin,Propionibacterium acnes,1,1107,120
"N-(5-Methyl-1,2-oxazol-3-yl)butanamide",Burkholderia thailandensis,0,981,32
Ephedrine,Candida glabrata,0,705,36
N-decanoyl-L- homoserine benzyl ester,Salmonella Typhi,0,990,132
Gentamicin,Citrobacter freundii,0,779,43
Clindamycin,Propionibacterium acnes,1,599,120
7-methylindole,Pseudomonas aeruginosa,1,408,125
Phenyl-arginine-b-naphthylamide,Escherichia coli,1,1092,69
N -(pyridin-3-yl-methylene)benzohydrazide,Pseudomonas chlororaphis,0,962,126
Tetracycline,Enteric bacteria and other eubacteria,1,1263,59
Ceftizoxime,Staphylococcus caprae,0,562,143
Isobutanol,Burkholderia cenocepacia,0,837,28
para-Benzoquinone,Burkholderia cenocepacia,1,1381,28
Na-Benzoate,Staphylococcus capitis,0,1004,142
Rifalazil,Obesumbacterium proteus,0,1153,115
Lysozyme,Staphylococcus aureus,1,911,141
Butenafine hydrochloride,Influenza A virus ,0,499,95
Zotepine,Hepatitis C Virus ,0,1334,85
Tyrphostin AG1478,Staphylococcus saprophyticus,0,1297,150
L-Tyrosine,Enterobacter cancerogenus,0,872,62
den-SB056-1,Pseudomonas aeruginosa,1,1362,125
n-Hexane,Corynebacterium ammoniagenes,0,1374,50
(furan-2-yl)methyl (2E)-3-phenylprop-2-enoate,Streptococcus pneumoniae,0,112,158
"13-(2-chloro-8a-methyl-4a,8a-dihydroquinolin-3-yl)-3,3-dimethyl-1H,2H,3H,4H,6H,11H,13H-indazolo[1,2-b]phthalazine-1,6,11-trione",Candida albicans,1,155,34
Ceftobiprole,Streptococcus pneumoniae serotype 4,1,563,159
2-amino-4-chlorobenzoic acid,Eubacterium ramulus,0,231,72
Carolacton,Mycobacterium tuberculosis,0,528,113
3-(4-fluorophenyl)-5-(3-(allyloxy)-4-hydroxybenzylidene)-2-thioxothiazolidin-4-one,Bacteroides uniformis,0,272,25
S-carboxylmethyl-L-cysteine,Actinomyces oris,1,1169,7
Chloroxine,Pseudomonas putida,0,577,130
"F2,5,12W",Vibrio anguillarum,0,728,173
N-(4-Pyridinyl)butanamide,Human parainfluenza virus type 2,0,979,93
cat-AGE-RK2,Enterococcus gallinarum,0,1351,68
Darunavir,Human immunodeficiency virus,1,658,91
Indol AHL,Pseudomonas aeruginosa,1,826,125
Rhodomyrtone,Propionibacterium acnes,1,1150,120
Epigallocatechin,Candida albicans,1,709,34
OSIP108,Candida glabrata,1,1040,36
Penicillenol A1,Pseudomonas aeruginosa,1,1074,125
Fosamprenavir,Micrococcus luteus,0,746,108
N -(3-nitro-4-hydroxy-benzylidene)benzohydrazide,Enterococcus faecalis,1,959,66
D-Asparagine,Salmonella enterica,0,630,133
Coprinuslactone,Streptococcus sanguis,0,615,163
Olmesartran,Aeromonas sobria,0,1048,10
1-methyl-4-({[(4-methylphenyl)methyl]disulfanyl}methyl)benzene,Streptococcus sanguinis,0,138,162
Methyl indole-7-carboxylate,Mycobacterium smegmatis,0,934,112
Ionic silver,Streptococcus parasanguinis,0,834,157
Azlocillin,Hafnia paralvei,0,457,80
Sulfacetamide,Candida spp.,0,1222,40
Asperdiol,Vibrio harveyi,1,446,176
Cadmium Ion,Pseudomonas aeruginosa,1,515,125
Raltegravir,Human herpesvirus 4,0,1144,89
Epigallocatechin Gallate,Burkholderia cenocepacia,1,710,28
CSP-C16,Acinetobacter oleiovorans,0,513,4
Sm6(L3)2C,Enterococcus gallinarum,0,1206,68
C12HSL,Streptococcus oralis,0,503,156
3beta-Hydroxyolean-12-en-28-al 3-p-coumarate,Citrobacter freundii,0,309,43
"(2E)-1-(2 ,5 -dimethoxyphenyl)-3-(2-naphthyl)-2-propen-1-one",Vibrio harveyi,0,22,176
(E)-Chalcone,Haemophilus influenzae,1,90,78
Diphenyl disulphide,Vibrio vulnificus,0,684,178
trans-2-Nonenal,Hafnia paralvei,0,1389,80
Benzophenonyl decyl beta-maltoside,Salmonella Typhi,0,478,132
"2-(4-Bromophenyl)-N-((2R,3R,4S,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-3-yl)acetamide",Pseudomonas aeruginosa,1,202,125
Bedaquiline,Yersinia enterocolitica,0,470,179
Sulfalene,Candida glabrata,0,1227,36
TMC-151s C,Candida albicans,1,1240,34
(2R)-2-amino-3-[(4-chlorophenyl)methanesulfinyl]propanoic acid,Streptococcus sanguis,1,45,163
Chrysin,Staphylococcus epidermis,0,580,147
"(2E)-1-(1 ,3 -benzodioxol-5-yl)-3-(2-naphthyl)-2-propen-1-one",Staphylococcus aureus,1,16,141
Polyethyleneimine,Human herpesvirus 3,0,1108,88
"(2E)-1-(2 ,5 -dimethoxyphenyl)-3-[2,5-dimethyl-1-(3-trifluoromethyl-phenyl)-1H-pirrol-3-yl]-2-propen-1-one",Staphylococcus aureus,1,23,141
"Dihydroxybenzoic Acid (2,3-DHBA)",Yersinia enterocolitica,0,679,179
Cefonicid,Streptococcus mutans,0,550,155
Indole,Pantoea agglomerans,1,827,116
17-Deacetyl norgestimate,Edwardsiella tarda,0,166,56
D-Aspartate,Halomonas pacifica,0,631,81
Tet-20,Gardnerella vaginalis,0,1260,76
1-mesityl-3(4-nitrophenyl)urea,Serratia marcescens,0,136,136
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(phenylthio)-1,3,4-oxadiazole",Pseudomonas aeruginosa,1,196,125
M8-33,Streptococcus mutans,1,912,155
(2E)-N-[3-(1H-indol-3-yl)propyl]-3-phenylprop-2-enamide,Candida albicans,1,40,34
Chrysophanol,Pseudomonas libaniensis,0,581,129
Chitosan,Amycolatopsis orientalis,0,573,12
14-Glycinyl andrographolide hydrochloride,Aquifex aeolicus,0,161,13
"2-(2-chloro-5-fluorophenyl)-5-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-1,3,4-oxadiazole",Streptococcus epidermidis,1,191,152
(RW)3-NH2,Streptococcus oralis,0,96,156
Cefprozil,Streptococcus pneumoniae serotype 4,1,559,159
"(2-(4-chlorophenyl)- 4-{[(6-methyl-2-pyridinyl)amino]methylene}-1,3-oxazol- 5(4H)-one)",Staphylococcus aureus,0,13,141
Trimethyl(3-{4-[3-(trimethylazaniumyl)propoxy]phenoxy}propyl)azanium dibromide,Bacillus anthracis,0,1290,18
(2E)-N-[3-(1H-imidazol-1-yl)propyl]-3-phenylprop-2-enamide,Eubacterium ramulus,0,39,72
"(2R)-2-amino-3-(2,3-dihydro-1H-inden-2-yl)propanoic acid",Streptomyces gordonii,0,41,165
(1E)-1-{[(1E)-prop-1-ene-1-sulfinyl]sulfanyl}prop-1-ene,Mycobacterium leprae,0,4,111
Caffeic Acid,Staphylococcus aureus,1,516,141
Cinoxacin,Haemophilus influenzae,1,589,78
Dicloxacillin,Clostridium perfringens,0,676,47
Clindamycin,Shigella flexneri,1,599,138
N-Decanoyl cyclopentylamide,Pseudomonas aeruginosa,1,985,125
3-(4-Pyridinyl)alanine,Firmicutes,0,271,73
"(2E)-1-(3 ,5 -dimethoxyphenyl)-3-(2-naphthyl)-2-propen-1-one",Enterococcus faecalis,1,26,66
"3,3-dimethyl-13-{8-methyl-[1,2,3,4]tetrazolo[1,5-a]quinolin-4-yl}-1H,2H,3H,4H,6H,11H,13H-indazolo[1,2-b]phthalazine-1,6,11-trione",Candida albicans,1,248,34
Menthol,Burkholderia pseudomallei,0,925,31
"4,5-dihydroxy-2,3-pentanedione",Candida albicans,1,311,34
Holothuroidin 2,Pseudomonas aeruginosa,1,807,125
Cerulenin,Halomonas pacifica,0,568,81
Tigecycline,Enteric bacteria and other eubacteria,1,1272,59
Cefpiramide,Pseudomonas aeruginosa,1,557,125
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(phenylthio)-1,3,4-oxadiazole",Clostridium pasteurianum,0,196,46
Auranofin,Candida albicans,1,451,34
2-amino-4-chlorobenzoic acid,Mycobacterium smegmatis,0,231,112
4-bromoaniline,Enterobacteria phage T4,0,349,65
2-oxindole,Amycolatopsis orientalis,0,243,12
4-Fluoro-D-phenylalanine,Staphylococcus aureus,1,330,141
Ferrous,Bacillus cereus,0,735,19
"(2E)-1-(1,3-benzodioxol-5-yl)-3-[5-(2-nitro-phenyl)-furan-2-yl]-2-propen-1-one",Staphylococcus aureus,1,18,141
2-amino-3-(propane-1-sulfinyl)propanoic acid,Aquifex aeolicus,0,230,13
Thonzonium bromide,Streptococcus sanguinis,0,1269,162
Umbelliferone,Pseudomonas putida,0,1298,130
4-Ethylguaiacol,Vibrio parahaemolyticus,0,327,177
"4-(2-(5-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-1,3,4-oxadiazol-2-yl)vinyl)-2-methoxyphenol",Pichia anomala,0,312,117
VSL2,Staphylococcus chromogenes,0,1306,144
3-Chloro-5-[(2-chloroethoxy)]-4-[(4-methylphenylsulfanyl)]-2(5H)-furanone,Klebsiella variicola,0,280,100
Kojic acid,Marinobacter hydrocarbonoclasticus,0,861,107
beta-Defensin-3,Clostridium perfringens,0,1347,47
3-[(prop-2-ene-1-sulfinyl)sulfanyl]prop-1-ene,Vibrio vulnificus,0,291,178
Diterpene phytol,Pseudomonas aeruginosa,1,688,125
2-amino-5-methoxy-5-oxopentanoic acid,Staphylococcus aureus,1,232,141
Thymol,Bacillus anthracis,0,1270,18
"1-[2-(3-bromo-4-hydroxy-5-methoxyphenyl)-5-(3,4,5-trimethoxyphenyl)-1,3,4-oxadiazol-3(2H)-yl]ethanone",Candida spp.,0,134,40
3-hydroxychalcone,Streptococcus mitis,0,300,154
SMAP-29,Stenotrophomonas maltophilia,1,1176,151
2-Methoxy-D-Phenylalanine,Providencia stuartii,0,222,123
Cefmenoxime,Escherichia coli,1,548,69
Dibenzyl disulphide,Streptococcus sanguis,1,671,163
3-tetra- decanoyltetronic,Human herpesvirus 4,0,304,89
Benzocaine,Schistosoma,0,477,134
Hexyl gallate,Pseudomonas aeruginosa,1,803,125
Subtilosin,Gardnerella vaginalis,1,1218,76
Norfloxacin,Achromobacter sp.,0,1028,0
Cefadroxil,Enterococcus gallinarum,0,538,68
Piperacillin,Shewanella oneidensis,0,1102,137
S-OSIP108,Human respiratory syncytial virus B,0,1168,94
4-bromo-5-(bromomethylene)-3-(1-(2-(2-(2-azidoethoxy)ethoxy)ethoxy)butyl)-2(5H)-furanone,Actinomyces oris,0,342,7
Lorazepam,Trueperella pyogenes,0,906,171
AAP2,Vibrio harveyi,0,414,176
2-Carbamoylphenylalanine,Enterococcus faecalis,0,215,66
"(1R,4R,8S,11S,12R)-4-hydroxy-1,4,8-trimethyl-12-(propan-2-yl)tricyclo[9.3.0.0]tetradec-3(7)-en-6-one",Pseudomonas aeruginosa,1,9,125
FS8,Hepatitis B virus F,0,730,84
Ursolic Acid,Pseudomonas aeruginosa,1,1302,125
"N-((2R,3R,4S,5S,6R)-2,4,5-Trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-3-yl)butyramide",Actinobacillus actinomycetemcomitans,0,966,6
4-Ethylcatechol,Acinetobacter nosocomialis,0,326,3
Quinupristin,Enteric bacteria and other eubacteria,1,1133,59
Atazanavir,Vibrio campbellii,0,449,174
Di-MB-LF11-215,Proteus vulgaris,0,667,122
Subtilosin,Escherichia coli,1,1218,69
Meticillin,Staphylococcus aureus,1,936,141
N -[(3-chloro-isoquinolin-4-yl)methylene] benzohydrazide,Bacillus amyloliquefaciens,0,963,17
6-Amino Penicillinic acid,Staphylococcus chromogenes,0,388,144
4-Methoxychalcone,Candida parapsilosis,0,336,39
5-(dibromomethylene)-3-(1-acetoxyethyl)-2(5H)-furanone,Staphylococcus capitis,0,368,142
Elliptophenone A,Staphylococcus epidermidis,1,699,146
2-(2-(2-Azidoacetamido)phenyl)-2-oxo-N-(prop-2-yn-1-yl)acetamide,Fusarium solani,0,185,75
Butein,Klebsiella pneumoniae,0,498,99
"13-(2-chloro-6-methoxyquinolin-3-yl)-3,3-dimethyl-1H,2H,3H,4H,4aH,6H,11H,13H,13aH-indazolo[1,2-b]phthalazine-1,6,11-trione",Pseudomonas chlororaphis,0,151,126
Ferulic Acid,Human herpesvirus 1 ,0,736,87
"(5Z)-2-(1,1-dichloro-3,3-dimethylbutyl)-5-{[4-(trifluoromethyl)phenyl]methylidene}-1,3-oxazolidin-4-one",Aquifex aeolicus,0,81,13
Furanone C-30,Acinetobacter nosocomialis,0,753,3
(2E)-1-[4 -(1H-imidazol-1-yl)phenyl]-3-(2-naphthyl)-2-propen-1-one,Enterococcus faecalis,1,30,66
Phenanthrene,Escherichia coli,1,1088,69
Oxytetracycline,Enteric bacteria and other eubacteria,1,1056,59
Hinokitiol,Enteric bacteria and other eubacteria ,0,804,60
Pefloxacin,Providencia stuartii,0,1070,123
G H12,Chromobacterium violaceum,0,763,42
Sage oil,Streptococcus pneumoniae,0,1179,158
3-(2-Pyridinyl)alanine,Staphylococcus aureus,1,266,141
Rosoxacin,Escherichia coli,1,1160,69
Indol AHL,Varicella-zoster virus,0,826,172
"(5E)-5-dodecylidene-1,3-thiazolidine-2,4-dione",Candida albicans,1,73,34
Brecanavir,Eggerthella lenta,0,493,57
D-tert-Leucine,Helicobacter pylori ,0,645,82
4-bromo-5-(dibromomethylene)-3-(1-bromoethyl)-2(5H)-furanone,Influenza B virus,0,347,96
Chrysin,Salmonella Typhi,0,580,132
Copper sulfate,Enterobacter ludwigi,0,614,64
Gentamicin,Candida albicans,0,779,34
DispersinB-KSL-W wound gel,Enterococcus faecalis,0,687,66
"Ethane-1,2-diamine",Candida albicans,0,720,34
"(2E)-1-(2 ,4 ,5 -trimethoxyphenyl)-3-(2-chloro-6-methoxy-quinolin-3-yl)-2-propen-1-one",Pseudomonas libaniensis,0,19,129
Oxyresveratrol,Streptococcus mutans,0,1055,155
Thymol,Streptococcus mutans,1,1270,155
Chitosan,Aspergillus fumigatus,1,573,15
"N-((2R,3R,4S,5S,6R)-2,4,5-Trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-3-yl)octanamide",Thermus thermophilus,0,969,168
Tannic acid,Enterococcus faecium,0,1245,67
"(2S,3R,4S,5S,6R)-6-(Acetoxymethyl)-3-(3-oxooctanamido)tetrahydro-2H-pyran-2,4,5-triyl triacetate",Mycobacterium smegmatis,0,63,112
Cefoperazone,Enteric bacteria and other eubacteria ,0,551,60
alpha-costic acid,Candida albicans,1,1340,34
Raspberry KAS 434,Actinoplanes missouriensis,0,1145,8
"13-{8-methoxy-[1,2,3,4]tetrazolo[1,5-a]quinolin-4-yl}-3,3-dimethyl-1H,2H,3H,4H,6H,11H,13H-indazolo[1,2-b]phthalazine-1,6,11-trione",Candida albicans,1,159,34
4-nitro-cinnamaldehyde,Bacteroides,0,358,22
Sulfathiazole,Dihydropteroate synthase type-1,0,1235,55
Cecropin (1-7)-melittin A (2-9) amide,Human herpesvirus 1 ,0,534,87
Bismuth oxide nanoparticle,Porphyromonas gingivalis,0,492,119
Losartran,Dengue Virus Type 2,0,907,53
3-Methoxy-D-Phenylalanine,Proteus mirabilis,0,286,121
YC-1 compound,Staphylococcus equorum,0,1322,148
Hesperidin,Escherichia coli,1,799,69
Monensin sodium salt,Fusarium solani,0,944,75
Zidovudine,Fusarium solani,0,1327,75
"Triethyl[2-({10,15,20,24,26,29,31,33,34-nonakis[3-(triethylphosphaniumyl)propoxy]hexacyclo[21.2.2.2,.2,.2,.2]pentatriaconta-1(25),3(35),4,6(34),8,10,13,15,18,20,23,26,28,30,32-pentadecaen-4-yl}oxy)ethyl]phosphanium decabromide",Staphylococcus aureus,1,1286,141
D-tert-Leucine,Staphylococcus epidermis,1,645,147
Rifabutin,Escherichia coli,1,1152,69
Fraxin,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),0,750,71
Dalbavancin,Burkholderia cenocepacia,0,653,28
"Dihydroxybenzoic Acid (2,3-DHBA)",Enterococcus faecium,0,679,67
Dimethyl Sulfoxide,Actinoplanes missouriensis,0,682,8
Norspermidine,Eikenella corrodens,0,1031,58
(R)-2-Amino-3-biphenyl-3-yl-propionic acid,Pseudomonas libaniensis,0,92,129
Djenkolic acid,Actinomyces oris,1,689,7
Fluconazole,Candida albicans,1,743,34
S-(4-tolyl)-L-cysteine,Streptococcus sanguis,1,1167,163
Cobalt Ion,Hepatitis B virus D,0,608,83
Silver Ion,Bacteroides,0,1192,22
Sulfathiazole,Sphingomonas sp. Ibu-2,0,1235,139
Usnic acid,Influenza B virus,0,1304,96
Holothuroidin 1,Coagulase- negative staphylococci,0,806,49
Sennidin A,Enterococcus gallinarum,0,1188,68
Protamine sulphate,Hepatitis C virus,0,1118,86
DJK5,Salmonella enterica,1,649,133
Cyclacillin,Bacteroides eggerthii,0,621,23
Benzalacetone,Vibrio harveyi,1,471,176
O-LF11-215,Streptococcus salivarius,0,1035,161
Cefacetrile,Escherichia coli,1,536,69
Mucochloric acid,Bacillus subtilis,1,948,21
Irinotecan,Burkholderia cenocepacia,0,835,28
Besifloxacin,Aggregatibacter actinomycetemcomitans,0,483,11
Enoxacin,Aspergillus niger,0,704,16
Piperacillin,Streptococcus pneumoniae,1,1102,158
lin-SB056-1,Pseudomonas aeruginosa,1,1371,125
Ceftazidime,Providencia stuartii,1,560,123
N-(2-Pyrimidinyl)butanamide,Human respiratory syncytial virus B,0,973,94
Sodium ascorbate,Pseudomonas aeruginosa,1,1208,125
Asperdiol acetate,Enterococcus faecalis,0,447,66
Hamamelitannin,Burkholderia cenocepacia,1,794,28
3-oxo-C6-HSL,Aeromonas sobria,1,302,10
C8-HSL,Staphylococcus equorum,0,508,148
Telekin,Pseudomonas fluorescens,0,1253,127
(2S)-2-amino-4-bromopent-4-enoic acid,Bacillus amyloliquefaciens,0,55,17
Zotepine,Candida albicans,1,1334,34
VS2,Streptococcus sobrinus,0,1305,164
2-(2-(2-Azidoacetamido)-5-nitrophenyl)-2-oxo-N-(prop-2-yn-1-yl)acetamide,Hepatitis C virus,0,184,86
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(4-methoxyphenyl)-1,3,4-oxadiazole",Obesumbacterium proteus,0,193,115
"(2S,3R,4S,5S,6R)-6-(Acetoxymethyl)-3-(2-(4-bromophenyl)acetamido)tetrahydro-2H-pyran-2,4,5-triyl triacetate",Pseudomonas aeruginosa,1,58,125
Salicylic acid,Vibrio cholerae,0,1181,175
(Z)-3-bromo-5-(bromomethylene) furan-2(5H)-one,Staphylococcus epidermidis,1,100,146
Daclatasvir,Dihydropteroate synthase type-1,0,651,55
Clavulanate ,Staphylococcus aureus,1,598,141
D-Alanine,Sphingomonas sp. Ibu-2,0,629,139
Butoconazole,Cryptococcus neoformans,0,500,52
Human beta-defensin 3,Hafnia alvei,0,809,79
1-(6-aminopyridin-3-yl)ethan-1-one,Micrococcus luteus,0,128,108
Asperdiol acetate,Francisella novicida,0,447,74
2-(2-(2-Azidoacetamido)-5-nitrophenyl)-2-oxo-N-(prop-2-yn-1-yl)acetamide,Pseudomonas aeruginosa,1,184,125
Tenofovir,Cronobacter sakazakii,0,1256,51
Pa-MAP,Escherichia coli,1,1063,69
Tellurite,Candida tropicalis,0,1255,41
Azithromycin,Streptococcus oralis,0,456,156
Prolificin A,Staphylococcus aureus,1,1115,141
Titanium dioxide,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),0,1278,71
Penciclovir,Corynebacterium ammoniagenes,0,1073,50
Norbgugaine 12,Enterococcus faecium,0,1027,67
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(phenylthio)-1,3,4-oxadiazole",Streptococcus epidermidis,1,196,152
Oxiconazole nitrate,Burkholderia multivorans,0,1054,30
Fenclonine,Campylobacter jejuni,0,733,33
3-(2-Naphthyl)-D-alanine,Bacillus cereus,0,264,19
7P-AC,Streptococcus sobrinus,0,410,164
Phenanthrene,Proteus mirabilis,1,1088,121
Cefepime ,Chromobacterium violaceum,0,546,42
Isosinensetin,Burkholderia pseudomallei,0,846,31
"2,4-Dimethylphenylalanine",Raoultella ornithinolytica,0,175,131
Ethylenediametetraacetic acid,Streptococcus salivarius,0,724,161
Ticarcillin,Marinobacter hydrocarbonoclasticus,0,1271,107
Fosaphenytoin,Mycobacterium smegmatis,0,747,112
14-alpha-lipoyl andrographolide,Clostridium pasteurianum,0,162,46
"1-[2-(3,5-dichlorophenyl)-5-(3,4,5-trimethoxyphenyl)-1,3,4-oxadiazol-3(2H)-yl]ethanone",Staphylococcus epidermidis,1,133,146
Dibenzyl sulphide,Burkholderia thailandensis,0,672,32
2-amino-6-fluorobenzoic acid,Burkholderia cenocepacia,1,234,28
(2R)-2-amino-3-[(4-methylphenyl)methanesulfinyl]propanoic acid,Streptococcus sanguis,1,46,163
cyclo(Trp-Ser),Escherichia coli ,0,1357,70
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-styryl-1,3,4-oxadiazole",Enterobacter ludwigi,0,199,64
6-Chloroindole,Staphlococcus aureus,0,391,140
Cloxacillin,Helicobacter pylori ,0,606,82
Hypericin,Bacteroides,0,812,22
Zinc,Bacteroides,0,1328,22
lin-SB056,Coagulase- negative staphylococci,0,1370,49
Tipranavir ,Pseudomonas fluorescens,0,1277,127
"N-((2R,3R,4S,5S,6R)-2,4,5-Trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-3-yl)hexanamide",Streptococcus sanguinis,0,968,162
Streptorubin B,Escherichia coli ,0,1217,70
"N 3-(2-thienylcarbonyl)-4-bromo-1,5-dimethyl-1H-pyrazole-3-carbohydrazide",Staphlococcus aureus,0,964,140
"(1R,3S,7R,8S,11S,12R)-3-hydroxy-1,4,8-trimethyl-12-(propan-2-yl)tricyclo[9.3.0.0]tetradec-4-en-6-one",Human parainfluenza virus type 2,0,8,93
Yohimbine hydrochloride,Staphylococcus capitis,0,1323,142
(RW)2-NH2,Escherichia coli,1,95,69
"(2S,3R,4S,5S,6R)-6-(Acetoxymethyl)-3-octanamidotetrahydro-2H-pyran-2,4,5-triyl triacetate",Aggregatibacter actinomycetemcomitans,0,67,11
Resveratrol,Cryptococcus neoformans,0,1148,52
6-Bicyclic brominated furanones,Vibrio vulnificus,0,390,178
"2,4-Dichlorophenylalanine",Hepatitis C virus,0,173,86
"13-{8-methoxy-[1,2,3,4]tetrazolo[1,5-a]quinolin-4-yl}-3,3-dimethyl-1H,2H,3H,4H,6H,11H,13H-indazolo[1,2-b]phthalazine-1,6,11-trione",Escherichia coli,0,159,69
7-nitroindole,Campylobacter jejuni,0,409,33
4-Bromo-D-phenylalanine,Staphylococcus aureus,1,322,141
KABT-AMP,Candida krusei,0,852,38
3-(3-fluorophenyl)-5-(3-ethoxy-4-hydroxybenzylidene)-2-thioxothiazolidin-4-one,Enterococcus faecalis,1,270,66
Cephaloglycin,Pseudomonas libaniensis,0,567,129
"2-(4,5-dibromo-1-methyl-1H-pyrrol-2-yl)-5-(pyridin-4-yl)-1,3,4-oxadiazole",Streptococcus epidermidis,1,197,152
Zanamivir,Influenza B virus,1,1325,96
4-Benzyl-sulfonyl-5-hydroxy-3-chloro-2(5H)-furanone,Vibrio cholerae,0,320,175
Grepafloxacin,Helicobacter pylori ,0,788,82
LF11-322,Hepatitis B virus F,0,881,84
RK-19,Proteus mirabilis,0,1138,121
Hepcidin 20,Burkholderia thailandensis,0,795,32
"2-(4-(Trifluoromethyl)phenyl)-N-((2R,3R,4S,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-3-yl)acetamide",Salmonella Typhi,0,201,132
Macromomycin B,Helicobacter pylori ,0,918,82
Cerulenin,Vibrio vulnificus,0,568,178
Framycetin,Hepatitis B virus D,0,749,83
Caffeine,Clostridium bacilli,0,517,44
Coumarin,Human herpesvirus 4,0,616,89
(R)-2-Amino-3-biphenyl-3-yl-propionic acid,Baker's yeast,0,92,27
Amlodipine,Clostridium leptum,0,434,45
5-(dibromomethylene)-3-(1-acetoxyethyl)-2(5H)-furanone,Streptococcus gordonii,0,368,153
Tiliroside,Staphylococcus aureus,1,1273,141
IDR-1018,Aspergillus fumigatus,0,814,15
Praziquantel,Propionibacterium acnes,0,1113,120
Pentamethoxyflavone,Streptococcus pyogenes,0,1083,160
3-Nitro-D-tyrosine,Streptococcus pyogenes,0,289,160
Chlorhexidine acetate,Raoultella ornithinolytica,0,576,131
4-Acetamido-D-phenylalanine,Staphylococcus aureus,1,317,141
Quercetin,Staphylococcus epidermis,0,1127,147
Tobramycin,Staphylococcus aureus,1,1279,141
Tangeretin,Geobacillus kaustophilus,0,1243,77
Chlorhexidine,Streptococcus mutans,1,575,155
CSP,Streptococcus sanguinis,1,512,162
Silver sulfadiazine,Bacteroides vulgatus,0,1197,26
Tellurite,Human respiratory syncytial virus B,0,1255,94
Streptorubin B,Klebsiella pneumoniae,0,1217,99
4-bromo-5-(bromomethylene)-3-(1-bromobutyl)-2(5H)-furanone,Campylobacter jejuni,0,344,33
NA-CATH-ATRA1-ATRA1,Acinetobacter nosocomialis,0,998,3
FS8,Listeria monocytogenes serotype 4a,0,730,105
Flavonoids 3,Vibrio harveyi,1,738,176
CSP,Aggregatibacter actinomycetemcomitans,0,512,11
epsilon-Polylysine,Mycobacterium smegmatis,0,1364,112
Cloxacillin,Streptococcus pneumoniae serotype 4,1,606,159
Pro-Gly,Stenotrophomonas maltophilia,0,1114,151
C16G2,Streptococcus sanguinis,1,505,162
